Sepal Length,Sepal Width,Petal Length,Petal Width,Species
7.639186259,3.019141049,6.797125883,2.137254074,virginica
5.063358222,2.562511132,4.577329629,1.727323982,virginica
7.451127933,2.921109525,6.406802641,1.839426415,virginica
6.722477256,2.590209944,5.969348436,1.803729125,virginica
7.451791899,3.67055162,6.326876822,2.50033994,virginica
6.655173699,3.276723695,5.29516897,2.005318226,virginica
6.423038073,2.70296091,5.397992104,1.95637597,virginica
6.887534257,3.093272512,5.673610423,2.128427573,virginica
5.897990062,2.554642136,5.123107915,2.034037982,virginica
5.985399539,2.858849721,5.221637965,2.41203082,virginica
6.653257157,3.326321287,5.386808826,2.361744942,virginica
6.6258028,3.020420725,5.605057591,1.805594642,virginica
7.803517423,3.800836667,6.772334087,2.281993876,virginica
7.981598787,2.638757101,6.941046089,2.370655172,virginica
6.156213118,2.251241085,5.166569281,1.535752977,virginica
7.004271233,3.267761289,5.768880434,2.318934722,virginica
5.710401381,2.869649478,5.017584316,2.002035674,virginica
7.7356536,2.808398697,6.88011989,2.06390391,virginica
6.354210083,2.797060995,4.992296785,1.86764545,virginica
6.763934244,3.315191141,5.803795084,2.111680437,virginica
7.444529974,3.309217674,6.025924936,1.805853195,virginica
6.349652333,2.863211239,4.808986909,1.864879683,virginica
6.339190793,3.076890774,4.915758547,1.859552453,virginica
6.484819473,2.818437833,5.819260989,2.13656514,virginica
7.282254433,3.017352917,5.893496313,1.605605352,virginica
7.509536623,2.859680137,6.20086109,1.966135346,virginica
8.046728669,3.862070614,6.581265455,2.011917751,virginica
6.467635404,2.903861551,5.727927899,2.204412422,virginica
6.463220144,2.829461386,5.223749275,1.546100385,virginica
6.118526969,2.69587091,5.725319749,1.439147503,virginica
7.917026645,3.048222357,6.297492362,2.325659357,virginica
6.38760463,3.448748775,5.716056342,2.453432593,virginica
6.522084913,3.197860764,5.707176491,1.854593778,virginica
6.22901489,3.082978924,4.866187537,1.855641041,virginica
7.12186665,3.219819789,5.428491511,2.154747786,virginica
6.737497268,3.139471254,5.689226281,2.421703011,virginica
7.030970965,3.173760106,5.126662767,2.374929546,virginica
6.018156359,2.719842987,5.229953428,1.934172387,virginica
6.825313151,3.223501075,5.986846488,2.325430891,virginica
6.957007023,3.348568349,5.875582287,2.534131271,virginica
6.76524525,3.018911447,5.398777662,2.370492672,virginica
6.376614589,2.505210745,5.191720506,1.949156588,virginica
6.60575389,3.103336742,5.296202866,2.044730503,virginica
6.309060937,3.415282518,5.575268335,2.322133237,virginica
6.120510271,3.073851329,5.166746481,1.838224223,virginica
5.213603729,3.562618133,1.403951049,0.200589267,setosa
4.905457035,3.07139233,1.429444848,0.202389579,setosa
4.778211745,3.281937509,1.322977456,0.20243663,setosa
4.678508891,3.139751013,1.500170239,0.202189721,setosa
5.063017036,3.615848819,1.417917461,0.205465776,setosa
5.525634525,3.97142917,1.750389297,0.407309387,setosa
4.646251905,3.482135151,1.422596411,0.300049558,setosa
5.04357861,3.445717173,1.502607978,0.202327859,setosa
4.469871776,2.96762924,1.422763746,0.200803247,setosa
5.045845186,3.105464677,1.513185322,0.102503884,setosa
5.415303407,3.8062001,1.523773737,0.20418346,setosa
4.920726312,3.493174874,1.623524697,0.202774048,setosa
4.924741528,3.06811281,1.434966423,0.101579799,setosa
4.42201253,3.021850248,1.118446936,0.100393984,setosa
5.971226031,4.076980089,1.214045212,0.204939761,setosa
5.832793938,4.523048454,1.509124512,0.407025362,setosa
5.543324154,3.901986473,1.337293346,0.40529125,setosa
5.200775112,3.596563982,1.406820703,0.30107113,setosa
5.708837452,3.887836859,1.714262626,0.306709974,setosa
5.14339217,3.860977914,1.518232087,0.302366627,setosa
5.517905595,3.405717704,1.737562421,0.203330862,setosa
5.142469552,3.734683863,1.542839905,0.409390204,setosa
4.642906424,3.677600405,1.024555393,0.20497009,setosa
5.164340138,3.317361704,1.726900658,0.506513011,setosa
4.871490701,3.499595723,1.940875916,0.200360118,setosa
5.099768649,3.035759612,1.618222946,0.204211676,setosa
5.003342359,3.404767466,1.611689462,0.411087682,setosa
5.2865799,3.590304412,1.530779819,0.204414551,setosa
5.214811833,3.470602273,1.404313587,0.205230417,setosa
4.775143645,3.214658801,1.640184905,0.20126226,setosa
4.846109889,3.190190427,1.624690536,0.205987239,setosa
5.452547167,3.481825941,1.534464823,0.411609472,setosa
5.293085497,4.151750344,1.511018526,0.102830174,setosa
5.542327715,4.276634007,1.417068642,0.202572198,setosa
4.969162123,3.183683537,1.516777399,0.102356516,setosa
5.098839174,3.251988217,1.225711121,0.20208762,setosa
5.548986473,3.599286723,1.332350322,0.204115365,setosa
4.9555194,3.14054703,1.502922322,0.102975687,setosa
4.481846484,3.064234703,1.325148727,0.201060614,setosa
5.139705235,3.488961764,1.537518732,0.202797066,setosa
5.081393396,3.532371021,1.338250777,0.304873652,setosa
4.560641476,2.3528813,1.338340456,0.301122275,setosa
4.51382129,3.26602191,1.315220744,0.200641029,setosa
5.070350355,3.5297737,1.602145076,0.601849517,setosa
5.150208141,3.805574771,1.926960732,0.405978259,setosa
4.93222314,3.001179026,1.436511356,0.307049764,setosa
5.110844227,3.833892245,1.647929242,0.204403105,setosa
4.649783806,3.21525213,1.422513738,0.204042017,setosa
5.350841155,3.759046506,1.522376887,0.205055492,setosa
5.031362912,3.363925234,1.430395879,0.204686228,setosa
7.165040476,3.258007768,4.774281474,1.404216549,versicolor
6.434764642,3.244060956,4.599751144,1.541506285,versicolor
7.050558704,3.135839544,5.038808609,1.542676515,versicolor
5.520389947,2.358351656,4.071649086,1.303586908,versicolor
6.591323357,2.852939507,4.699641863,1.517576377,versicolor
5.72701354,2.856546308,4.556315474,1.302254072,versicolor
6.457408245,3.3604031,4.745247584,1.639256341,versicolor
4.932686843,2.40026866,3.384867665,1.007655313,versicolor
6.660510259,2.950573927,4.634776285,1.304821934,versicolor
5.273811233,2.700563587,3.963707656,1.435399596,versicolor
5.122539999,2.018810508,3.518695037,1.02461426,versicolor
5.917620504,3.08103763,4.227421668,1.526008642,versicolor
6.081536294,2.260860721,4.056520416,1.028090277,versicolor
6.105811175,2.906759243,4.732271967,1.401424089,versicolor
5.635425333,2.910199098,3.658000586,1.319708039,versicolor
6.72006951,3.176404995,4.498097594,1.434479325,versicolor
5.705317168,3.078971398,4.600683461,1.533599626,versicolor
5.824894537,2.726077664,4.105860809,1.005121622,versicolor
6.35987465,2.25047533,4.512598071,1.531394932,versicolor
5.76477777,2.563386145,3.948647223,1.12203022,versicolor
5.995297569,3.284516598,4.86270059,1.825848625,versicolor
6.15678688,2.865008167,4.089943433,1.312940097,versicolor
6.449920872,2.540803121,4.93586909,1.527368048,versicolor
6.124840275,2.825713129,4.771155107,1.212280589,versicolor
6.481433105,2.952152076,4.35178441,1.325380474,versicolor
6.705985289,3.016983708,4.467490433,1.425275244,versicolor
6.882817387,2.818392703,4.889982657,1.406447427,versicolor
6.867768158,3.043232523,5.126051354,1.710897257,versicolor
6.122615144,2.919996207,4.565377499,1.513650061,versicolor
5.744701629,2.642802739,3.554088871,1.009711893,versicolor
5.592629369,2.444904296,3.83215227,1.103338335,versicolor
5.618805984,2.449502212,3.750012218,1.004987318,versicolor
5.95537547,2.780657086,3.97418392,1.208002258,versicolor
6.048926016,2.754196941,5.164747326,1.615001932,versicolor
5.508397771,3.059303706,4.576070055,1.507514184,versicolor
6.025256944,3.42634297,4.584523644,1.607194339,versicolor
6.740828034,3.109068256,4.818258681,1.509991001,versicolor
6.430753619,2.33841701,4.430673251,1.31355871,versicolor
5.696194538,3.052529966,4.148945032,1.309876853,versicolor
5.566927508,2.561329494,4.012502383,1.316659541,versicolor
5.570219354,2.658687945,4.482571524,1.223682582,versicolor
6.274062649,3.051616476,4.698787185,1.423772689,versicolor
5.810184493,2.603888526,4.097997348,1.217194004,versicolor
5.124690352,2.30719696,3.357281058,1.018240833,versicolor
5.709560574,2.776129353,4.283211923,1.304619677,versicolor
5.792471472,3.009192825,4.244459738,1.221631658,versicolor
5.776557679,2.911246261,4.294020595,1.323181208,versicolor
6.332971902,2.923552324,4.418260449,1.323015427,versicolor
5.248102324,2.562380251,3.062753143,1.132131844,versicolor
5.844131556,2.8069489,4.180385561,1.324918454,versicolor
6.335771019,3.39696441,6.049800118,2.52708149,virginica
5.876937113,2.759660858,5.238649517,1.903443715,virginica
7.218705895,3.045044148,5.993615977,2.136276317,virginica
6.354058313,2.9210073,5.704436465,1.82122276,virginica
6.500493273,3.004911489,5.828518649,2.257816141,virginica
7.69764342,3.014295165,6.626046435,2.108871833,virginica
4.934031985,2.565404044,4.588133829,1.739993844,virginica
7.468855128,2.941512247,6.36117701,1.808102107,virginica
6.849650121,2.516537015,5.918032152,1.813201705,virginica
7.245410033,3.696791924,6.10052447,2.526840027,virginica
6.660549777,3.21504903,5.216039525,2.044120654,virginica
6.405200265,2.717034511,5.394318051,1.955990122,virginica
6.843051625,3.07284536,5.54270813,2.115811404,virginica
5.705727064,2.509925293,5.134305989,2.040326322,virginica
5.966703645,2.832473115,5.231528515,2.469590239,virginica
6.498550683,3.217417075,5.302289548,2.343505145,virginica
6.586511301,3.024781998,5.57887657,1.802180086,virginica
7.862693637,3.817780505,6.898238478,2.218574347,virginica
7.730129244,2.612535849,7.024872644,2.349994588,virginica
6.019393229,2.221611574,5.011865261,1.503128089,virginica
7.086177947,3.2307777,5.842640827,2.332158395,virginica
5.671039643,2.805918667,4.929717676,2.038104574,virginica
7.768159782,2.802922759,6.887032723,2.045625538,virginica
6.36642301,2.760565112,4.979996873,1.841272372,virginica
6.787018324,3.397736076,5.841501935,2.103553466,virginica
7.23396775,3.261741663,6.092175641,1.822503787,virginica
6.382902419,2.855082154,4.833578607,1.817222651,virginica
6.191726736,3.079152918,4.981392032,1.852609561,virginica
6.463679743,2.84170805,5.697012803,2.126338803,virginica
7.229813084,3.066642964,5.876503384,1.612278105,virginica
7.480529501,2.861730152,6.190576083,1.907283903,virginica
7.950979636,3.885182241,6.51264546,2.008635971,virginica
6.54895582,2.838363431,5.69001581,2.225444937,virginica
6.393561538,2.879469332,5.176603175,1.515034449,virginica
6.172515252,2.667328023,5.684001068,1.43249688,virginica
7.715049531,3.00399847,6.197588887,2.333231178,virginica
6.321847409,3.447677062,5.728447682,2.403507536,virginica
6.524604772,3.181395543,5.624701102,1.830892584,virginica
6.118276107,3.043840494,4.826424753,1.822475557,virginica
7.075776369,3.176586541,5.548189781,2.162249565,virginica
6.745593533,3.187710911,5.71291733,2.412256746,virginica
6.913570672,3.105980634,5.21920322,2.355993804,virginica
5.973328384,2.724594397,5.131521662,1.932626322,virginica
6.936559707,3.247054501,6.074310611,2.368189207,virginica
6.86249544,3.384318262,5.828800254,2.542292878,virginica
6.764868077,3.063969483,5.309732554,2.330246606,virginica
6.358879547,2.557530232,5.090525364,1.911894183,virginica
6.608831972,3.039233796,5.276485254,2.021016794,virginica
6.257687532,3.417856506,5.483062234,2.350443011,virginica
6.065187933,3.072762199,5.128175885,1.843659586,virginica
5.028805477,3.47054663,1.396505449,0.197877454,setosa
4.81082987,2.943730314,1.379651553,0.197860369,setosa
4.639170732,3.188396633,1.289862221,0.199328463,setosa
4.544024487,3.025412752,1.464667814,0.198412652,setosa
4.934617572,3.598181827,1.37701542,0.19536613,setosa
5.386344736,3.895246399,1.688299466,0.395593845,setosa
4.561088362,3.356867827,1.393154333,0.291391569,setosa
4.86159884,3.318749061,1.481901011,0.198708712,setosa
4.289911287,2.814879401,1.397686152,0.198403372,setosa
4.808190357,3.009803966,1.495208816,0.097417859,setosa
5.354839348,3.699315825,1.466456667,0.194855983,setosa
4.784188543,3.341386757,1.564133297,0.195871151,setosa
4.735260658,2.95280654,1.397205214,0.097823374,setosa
4.201891413,2.964628654,1.099631087,0.099993655,setosa
5.62888445,3.951317902,1.184326852,0.194401095,setosa
5.582647641,4.389456531,1.470235665,0.398653831,setosa
5.247954359,3.812991157,1.270808349,0.396785562,setosa
4.953025971,3.457261894,1.372748464,0.295240601,setosa
5.567716463,3.729495888,1.695986036,0.298425987,setosa
4.976204695,3.734412472,1.476630873,0.296459748,setosa
5.333102849,3.323718716,1.653977097,0.19532903,setosa
4.97583618,3.674458429,1.497069098,0.389627891,setosa
4.473261547,3.517425562,0.996007045,0.197769134,setosa
4.982704788,3.26660343,1.688852779,0.487753524,setosa
4.744263966,3.350403671,1.868090582,0.199111785,setosa
4.989295464,2.993433426,1.563017611,0.194227087,setosa
4.923946792,3.331826164,1.586445918,0.394803085,setosa
5.129255023,3.398102843,1.455356029,0.19693962,setosa
5.11529403,3.309577169,1.378514335,0.198343962,setosa
4.577477857,3.18245851,1.564371545,0.194349775,setosa
4.70085867,3.026743836,1.589451905,0.197626665,setosa
5.243652818,3.347167371,1.49258419,0.391953177,setosa
5.065001934,4.09607684,1.479386701,0.097151771,setosa
5.439976025,4.085201628,1.395518972,0.199850293,setosa
4.862219602,3.071942032,1.491311537,0.09873977,setosa
4.882331358,3.164520434,1.169584831,0.196169192,setosa
5.400055857,3.499174255,1.282604412,0.19533708,setosa
4.806762451,3.065813656,1.483677027,0.098171766,setosa
4.368392254,2.921203042,1.272291828,0.195815132,setosa
5.078063504,3.368895419,1.495746784,0.197286974,setosa
4.852498141,3.43177921,1.294959342,0.295029335,setosa
4.458002337,2.268018439,1.290113799,0.293164326,setosa
4.340520176,3.142368335,1.298021429,0.19726331,setosa
4.892421976,3.426169498,1.560434556,0.591612938,setosa
5.056288286,3.794726847,1.87213511,0.396603531,setosa
4.664895341,2.951693779,1.37927047,0.295801193,setosa
5.093477917,3.701866269,1.583383565,0.199980861,setosa
4.525724841,3.187829557,1.388535572,0.194139947,setosa
5.277584191,3.613947066,1.456895579,0.196929613,setosa
4.861644207,3.218201087,1.365190945,0.195627278,setosa
6.867968347,3.114405373,4.598474817,1.370920717,versicolor
6.223922754,3.128394865,4.423613926,1.492944417,versicolor
6.889013866,3.058861504,4.822828342,1.499411893,versicolor
5.407218285,2.252288447,3.981308868,1.263934723,versicolor
6.463380265,2.755360282,4.553299624,1.467537103,versicolor
5.690045269,2.721133815,4.367330636,1.274187563,versicolor
6.240924874,3.207937192,4.696067856,1.595444243,versicolor
4.85029659,2.337179257,3.286612779,0.992477727,versicolor
6.450945691,2.860362502,4.504421837,1.29256682,versicolor
5.193994118,2.67469714,3.88771159,1.370490782,versicolor
4.932477258,1.990980334,3.439070876,0.996537596,versicolor
5.778386334,2.995310829,4.086088281,1.455135696,versicolor
5.892645318,2.160264489,3.882901367,0.97724271,versicolor
6.065324549,2.888933993,4.643862382,1.385899141,versicolor
5.522369449,2.868337664,3.555073649,1.276703618,versicolor
6.555668945,3.06956892,4.294550082,1.364509166,versicolor
5.574593137,2.959120988,4.497303334,1.482503557,versicolor
5.675953771,2.6437725,4.02347514,0.988623167,versicolor
6.087029886,2.189780213,4.372207466,1.460330201,versicolor
5.444679417,2.42546803,3.791844252,1.07283009,versicolor
5.875010646,3.126317359,4.785746078,1.781174259,versicolor
6.089800162,2.749378011,3.908128866,1.296177116,versicolor
6.13143789,2.485149585,4.778919401,1.475318108,versicolor
5.935823918,2.716468955,4.64603763,1.170323365,versicolor
6.368860452,2.897246006,4.287600475,1.291837619,versicolor
6.468094292,2.921906715,4.278018643,1.366016423,versicolor
6.656312639,2.747013794,4.77380252,1.361533313,versicolor
6.698996975,2.980215566,4.980090266,1.660833976,versicolor
5.935402069,2.835081061,4.420416596,1.465953735,versicolor
5.594078146,2.553626011,3.481919904,0.990911929,versicolor
5.443438116,2.339289041,3.759557732,1.090850585,versicolor
5.478085532,2.357736167,3.687176669,0.976381458,versicolor
5.77656736,2.634487893,3.858801659,1.185345056,versicolor
5.970941728,2.646302563,4.968446806,1.57356754,versicolor
5.334734696,2.926228963,4.463431958,1.47891076,versicolor
5.852253302,3.355594815,4.400902069,1.580690032,versicolor
6.677640109,3.032001857,4.564427051,1.490829752,versicolor
6.192854075,2.242655189,4.361797083,1.277917297,versicolor
5.585051518,2.993278341,4.014676114,1.263258852,versicolor
5.436287252,2.464653022,3.906362653,1.274734212,versicolor
5.391915492,2.558485033,4.350966759,1.18708472,versicolor
5.995428112,2.978760094,4.467929771,1.391210986,versicolor
5.734614039,2.540695918,3.975574148,1.190504246,versicolor
4.89414663,2.245882975,3.214077442,0.972921356,versicolor
5.456085837,2.684329959,4.180416798,1.276086543,versicolor
5.681121053,2.956698826,4.158211309,1.185324008,versicolor
5.545517358,2.850055098,4.169199774,1.264203988,versicolor
6.129034657,2.877576807,4.241336151,1.28460429,versicolor
5.074451697,2.48910816,2.958467242,1.088180868,versicolor
5.587696514,2.790829336,4.048987168,1.286043471,versicolor
6.157967679,3.237475298,5.858142684,2.492192862,virginica
5.707786843,2.622639669,4.960365667,1.884309429,virginica
6.957463353,2.974046967,5.853275978,2.053719944,virginica
6.15676908,2.820455606,5.501743869,1.794546426,virginica
6.489308402,2.938435002,5.744195839,2.138007345,virginica
7.393384672,2.993162566,6.5351886,2.041900273,virginica
4.853965,2.440916087,4.492878357,1.684819104,virginica
7.173921371,2.884707631,6.207151364,1.751315875,virginica
6.617358453,2.489883023,5.626739415,1.774249529,virginica
7.100836339,3.498021522,5.982316531,2.433188412,virginica
6.311607377,3.158074729,5.061155594,1.963041571,virginica
6.267477306,2.628299392,5.190482234,1.852830682,virginica
6.717966358,2.956098743,5.365673152,2.067985877,virginica
5.553389338,2.465153453,4.962418769,1.953214349,virginica
5.757780529,2.784455694,5.008231395,2.342679125,virginica
6.219928252,3.193393943,5.296074346,2.252501358,virginica
6.333979716,2.939347587,5.378332153,1.7984314,virginica
7.586085412,3.764968979,6.67928215,2.167004845,virginica
7.471234467,2.583416581,6.851592917,2.240763789,virginica
5.910222751,2.163184404,4.927462505,1.478269997,virginica
6.762590709,3.150193767,5.615735197,2.246831148,virginica
5.446917984,2.7890108,4.895297374,1.97650695,virginica
7.553988719,2.724141111,6.623656159,1.974524929,virginica
6.289445452,2.646789045,4.771317482,1.776828352,virginica
6.610050446,3.27928833,5.554507043,2.082879674,virginica
7.182738768,3.196353255,5.949434393,1.793140998,virginica
6.077120006,2.76580169,4.718824183,1.772202568,virginica
